X,Y,Z,item,pagerank,chosen
-5.9843187,4.6145725,16.497084,cryptanalysis,0.000305621851124367,0.0
-12.758381,15.99353,-7.376619,player project,0.00014965583762462786,0.0
-7.9839907,-3.0114882,11.727374,computational cognition,9.816165895258604e-05,0.0
-10.787606,6.0616627,14.970567,language technology,5.9337847685445985e-05,0.0
7.8833036,-6.171547,-6.9529285,kernel smoother,6.0045219494486645e-05,0.0
-6.242983,4.0552926,23.294939,special english,6.0045219494486645e-05,0.0
-21.293789,5.853985,11.792354,commons-based peer production,7.459359421354136e-05,0.0
23.36267,3.2909555,7.4955726,qubit,4.6403792383417937e-05,0.0
3.533418,20.934357,-14.517361,radeon,4.6403792383417937e-05,0.0
2.2914891,11.745999,21.426723,knowledge graph,7.42399381853102e-05,0.0
19.49515,-6.0654845,-11.523679,five-point stencil,0.00010360064930375934,0.0
10.95405,-2.3651397,11.429908,statistical classification,4.571316631610473e-05,0.0
8.72511,-3.6210086,-14.578343,discrete fourier transform,0.00010800695605078938,0.0
-14.924754,-9.06248,-21.26172,far-sightedness,4.9716736211342455e-05,0.0
-5.2276735,10.117329,7.989922,name resolution (semantics and text extraction),6.13217790602048e-05,0.0
0.7086889,-4.153165,10.629164,intuitive statistics,6.13217790602048e-05,0.0
-5.97213,7.397132,-6.011104,voxforge,6.13217790602048e-05,0.0
-1.9478434,-1.4587854,12.898272,thought,6.13217790602048e-05,0.0
-14.243794,12.095296,-7.3218503,multi autonomous ground-robotic international challenge,6.13217790602048e-05,0.0
1.2057406,4.427751,-2.1315298,hcs clustering algorithm,4.81130291386716e-05,0.0
-0.3200122,15.444267,10.635141,data warehouse,8.879767302903502e-05,0.0
0.84274775,17.261238,-1.3896376,legal information retrieval,4.81130291386716e-05,0.0
14.543578,-6.7366333,10.07647,logit,4.81130291386716e-05,0.0
-8.728076,6.678834,3.9492044,coh-metrix,4.81130291386716e-05,0.0
5.1745224,-4.192716,3.047106,intelligence cycle management,4.81130291386716e-05,0.0
-2.6138997,14.73712,9.35163,nosql,0.0002102455393959653,0.0
16.134933,-13.298782,2.7786803,randomness,0.00047238623858622954,0.0
-8.013608,1.110967,22.849371,indo-european studies,6.448236998323391e-05,0.0
3.3191102,3.98304,-9.903229,dini derivative,6.448236998323391e-05,0.0
23.15114,-3.7804666,-10.511766,finite volume method for unsteady flow,6.448236998323391e-05,0.0
-12.118525,-15.486546,-7.874688,riddoch syndrome,6.448236998323391e-05,0.0
-14.045307,6.975198,19.577051,tandem language learning,6.448236998323391e-05,0.0
-21.250685,4.2890887,5.8039813,crowd manipulation,6.448236998323391e-05,0.0
-17.185987,-14.534523,-10.605093,interpretation (philosophy),0.0006913106011343269,0.0
21.228516,-1.4741675,-11.494143,scattering-matrix method,6.448236998323391e-05,0.0
-6.67505,-4.0737414,-12.827215,binaural beats,6.534876682146227e-05,0.0
4.036851,-22.37713,-7.400518,instance-based learning,4.024822092631936e-05,0.0
20.564304,-14.238667,1.9595876,markov odometer,4.024822092631936e-05,0.0
-2.0521858,-16.145597,15.59438,self-stereotyping,4.024822092631936e-05,0.0
-19.080048,-12.362771,-13.881331,visual field,0.00013390067907763964,0.0
6.9823046,10.549861,23.627703,datalog,6.019017825663404e-05,0.0
-12.990208,-15.743371,2.8584654,synchronicity,8.789411209545768e-05,0.0
6.727115,-0.51868737,-25.191944,solid angle,0.0008951590478452927,0.0
2.1973038,-8.894945,17.688257,objectivism,0.00013420246958498582,0.0
-16.404684,13.290071,17.009552,title case,6.019017825663404e-05,0.0
2.2285342,-8.662202,17.572138,extended modal realism,9.183201439802677e-05,0.0
-0.61074156,12.617278,4.457995,online video analytics,6.019017825663404e-05,0.0
8.621418,-4.215803,-3.5269501,sequential minimal optimization,6.019017825663404e-05,0.0
-6.780758,-15.034536,15.143415,moral emotions,6.019017825663404e-05,0.0
1.9194188,-12.628407,15.357605,unintended consequences,0.0005992192137176624,0.0
-18.549576,-15.494509,-15.2397785,tactile alphabet,6.019017825663404e-05,0.0
9.620924,21.56601,-12.944982,"multiple instruction, multiple data",0.0002485783466819292,0.0
-20.172169,-10.720332,-16.327772,progressive supranuclear palsy,6.019017825663404e-05,0.0
-19.217371,16.279629,0.092700966,efficient-market hypothesis,6.019017825663404e-05,0.0
23.555555,7.358625,-5.2622557,proofs and refutations,9.850264807720902e-05,0.0
13.082308,-7.0313807,9.421817,population dynamics,6.019017825663404e-05,0.0
-2.252249,-25.749998,6.3451724,ecological psychology,6.019017825663404e-05,0.0
2.172937,-5.451596,-2.9067194,sparse pca,6.019017825663404e-05,0.0
-1.0873837,-3.682547,8.842632,casuistry,4.289551193653933e-05,0.0
12.726049,-5.0596857,11.203789,heaviside step function,4.289551193653933e-05,0.0
-14.972217,-14.410994,11.024518,deindividuation,0.00010761495786419718,0.0
-5.960399,6.432148,-6.4033046,google voice search,4.289551193653933e-05,0.0
-4.155607,-13.545151,-4.212985,cable theory,4.289551193653933e-05,0.0
-12.176332,-16.4238,3.9459403,mental rotation,4.922587960295864e-05,0.0
16.380644,-10.605051,19.489796,deadlock,4.922587960295864e-05,0.0
13.044872,-13.808595,-0.72415286,pulse-density modulation,4.922587960295864e-05,0.0
4.850535,-11.040959,3.1116436,coefficient diagram method,4.922587960295864e-05,0.0
-1.4742068,-7.6191354,-23.757133,geographic information system,4.922587960295864e-05,0.0
-11.351882,-17.079704,-14.688023,somatosensory amplification,4.6344444648067615e-05,0.0
-4.5577044,9.836059,7.466272,news analytics,4.6344444648067615e-05,0.0
-22.765675,11.632065,-14.305881,blogtv,0.00012683224304225912,0.0
13.934878,-8.026271,18.37104,hobson's choice,4.6344444648067615e-05,0.0
19.897629,-3.0454106,1.4354911,random subspace method,0.0009497860030217832,0.0
10.130866,-5.841213,16.67226,dualism (philosophy of mind),4.6344444648067615e-05,0.0
6.74389,-0.53230685,-25.174736,apparent magnitude,4.6344444648067615e-05,0.0
-7.0672727,-3.922879,-15.441523,coincidence detection in neurobiology,4.6344444648067615e-05,0.0
2.7710457,3.9072454,-6.2093663,tensor,4.6344444648067615e-05,0.0
-8.814875,9.842879,19.792145,newspeak,0.00010741413318002022,0.0
-18.736742,-7.0597324,-0.69298834,social cognitive neuroscience,4.5503159426874e-05,0.0
9.175494,12.273673,-3.1471314,electronic engineering,4.5503159426874e-05,0.0
7.215088,-10.84223,-16.16369,wiener–khinchin theorem,7.314600639148518e-05,0.0
0.8333965,4.708499,-1.8627838,latent class model,0.000469056939004047,0.0
15.216761,3.0115056,-18.47678,active surface,0.00022686891397723311,0.0
26.786125,7.0159683,-1.8302639,floating-point arithmetic,4.5503159426874e-05,0.0
20.932314,5.9165573,11.537753,:wikiversity:harvard chart method,4.5503159426874e-05,0.0
2.1390476,-7.945578,-7.3186445,neural gas,0.00019831435601738246,0.0
23.625046,2.9104266,-3.827338,interval arithmetic,4.5503159426874e-05,0.0
15.239984,-4.8866997,-24.165483,multifocal plane microscopy,8.199203728426253e-05,0.0
15.726748,-23.63962,-5.3272285,forest dynamics,8.263914130253698e-05,0.0
17.355381,-7.5458817,14.17,a. n. prior,4.5503159426874e-05,0.0
-17.91059,10.464327,6.801057,cold start (computing),4.5503159426874e-05,0.0
-8.640358,-3.9676201,7.769387,william grey walter,7.13292861198518e-05,0.0
8.991777,13.470602,5.650573,block design,0.0001532399802449073,0.0
6.701539,2.7038252,8.600105,rough set,8.771386144218482e-05,0.0
9.88094,4.638441,19.126505,stoic logic,0.00012692951867944772,0.0
-8.557101,-13.258924,-16.340464,tone mapping,5.075823554155797e-05,0.0
17.145494,12.373184,10.430109,bcjr algorithm,5.075823554155797e-05,0.0
-6.4970813,-9.362067,-0.90596306,computational-representational understanding of mind,5.075823554155797e-05,0.0
0.1747533,-2.4879758,-3.9177241,non-negative matrix factorization,5.075823554155797e-05,0.0
-1.6839025,23.475769,-9.879024,ati technologies,5.075823554155797e-05,0.0
-0.69459915,23.287231,-9.7662,qualcomm hexagon,7.49659527037999e-05,0.0
15.590349,-3.7753575,-23.508863,oversampling,4.593444863526301e-05,0.0
19.030563,17.085775,5.9411883,qam (television),4.593444863526301e-05,0.0
22.80396,-13.915997,4.0497403,hammersley–clifford theorem,4.593444863526301e-05,0.0
-9.778529,11.954463,14.507398,natural language understanding,0.00034180602544900645,0.0
0.7750191,4.2758102,-1.5096632,consensus clustering,4.593444863526301e-05,0.0
-3.3749578,-10.518061,19.150593,epistemological pluralism,0.00010644647301991876,0.0
2.7910388,17.976671,-1.7777637,automation,5.012133820869735e-05,0.0
-19.545128,4.1134777,-6.9532247,exquisite corpse,5.012133820869735e-05,0.0
-17.054075,-2.2741268,-7.334634,uncanny valley,5.012133820869735e-05,0.0
-13.679629,1.59533,-18.40057,google goggles,5.012133820869735e-05,0.0
-6.0394773,7.0234704,-6.2115517,automotive head unit,5.012133820869735e-05,0.0
16.692598,-8.329955,11.557535,selection bias,8.112930407961934e-05,0.0
-23.009504,11.187744,-13.68297,tinychat,5.012133820869735e-05,0.0
15.8037,-13.79336,-8.430875,line regression,5.012133820869735e-05,0.0
-8.653667,12.4093485,15.37293,jargon,4.046076567154372e-05,0.0
-12.193172,18.573044,10.45593,universal data element framework,4.046076567154372e-05,0.0
-5.701151,7.1615195,-6.5516744,timeline of speech and voice recognition,4.046076567154372e-05,0.0
-19.554434,4.2334414,-6.9298964,mental literacy,4.046076567154372e-05,0.0
1.709137,4.0151167,-1.6378934,affinity propagation,6.556131156668664e-05,0.0
21.455603,-1.6155307,-10.428598,multiphysics,4.046076567154372e-05,0.0
-22.161188,-3.9288263,3.1073296,limbic resonance,9.11802958484081e-05,0.0
0.23008944,-20.936928,-3.6131303,emergence,5.988086353479055e-05,0.0
-12.127426,5.6736813,19.78144,american council on the teaching of foreign languages,0.000846924444594746,0.0
24.24045,-9.142605,-1.0263638,entropy power inequality,5.3155035227103286e-05,0.0
15.65941,-4.3671246,-13.610625,spectral theory,5.3155035227103286e-05,0.0
7.459326,19.049122,-13.259278,real-time computing,5.3155035227103286e-05,0.0
-8.3208065,-21.074575,-17.803633,adaptive system,5.41026602348099e-05,0.0
-7.99722,-14.778946,-10.693861,primary colors,5.41026602348099e-05,0.0
3.5512147,3.5487034,-8.943487,directional derivative,5.41026602348099e-05,0.0
3.1967487,3.9823263,-9.90931,fréchet derivative,5.41026602348099e-05,0.0
21.119614,3.3699152,11.582198,complexity class,5.41026602348099e-05,0.0
0.84272295,21.599236,-17.572948,execution unit,8.734483840321965e-05,0.0
21.606281,5.563422,-12.743905,advanced simulation library,5.41026602348099e-05,0.0
-5.714841,13.642062,-12.461233,3d manufacturing format,5.41026602348099e-05,0.0
10.87578,-5.2761574,20.894936,circular reasoning,5.41026602348099e-05,0.0
21.19005,-1.4590992,-11.67441,discrete dipole approximation,0.00012084830183285589,0.0
15.326037,-17.55961,8.20567,statistical association football predictions,5.41026602348099e-05,0.0
-1.7450001,7.207699,-10.540927,1 the road,5.41026602348099e-05,0.0
-3.494468,-5.967639,17.631645,scientific method,5.41026602348099e-05,0.0
11.395324,0.56869125,-10.141306,butterworth filter,5.41026602348099e-05,0.0
-20.63775,-10.021767,-4.448313,misophonia,5.41026602348099e-05,0.0
5.447085,-2.7263322,11.842056,minimum description length,5.41026602348099e-05,0.0
-23.421455,11.167,-14.47473,social network service,5.41026602348099e-05,0.0
-5.685708,7.630758,-4.815984,speech analytics,0.0002902797432934529,0.0
-11.730093,1.16362,15.310681,comparison of computer-assisted translation tools,5.41026602348099e-05,0.0
-10.585093,19.934732,10.773421,semantics of business vocabulary and business rules,5.41026602348099e-05,0.0
-6.9294915,-2.2528367,-16.152004,medical ultrasonography,5.41026602348099e-05,0.0
-17.036459,-8.042793,1.5331727,physical anthropology,5.41026602348099e-05,0.0
17.12525,12.400767,10.423425,convolutional code,5.41026602348099e-05,0.0
-9.568028,8.99074,20.360123,international phonetic association,6.47052367342545e-05,0.0
0.60820645,4.406033,-1.9190621,data stream clustering,0.0006554773864653435,0.0
11.785427,-15.986118,-2.1231945,pid controller,0.00027844694201317884,0.0
-0.2975952,23.001297,-9.675349,video core next,4.2046472500381815e-05,0.0
17.346426,7.486246,11.4454155,ring sum normal form,4.2046472500381815e-05,0.0
14.3056965,5.1964574,13.805861,two-element boolean algebra,4.2046472500381815e-05,0.0
-2.4489546,-0.36576176,-13.993745,codec,4.2046472500381815e-05,0.0
15.533101,-23.767298,-5.464194,agroforestry,4.2046472500381815e-05,0.0
-10.323201,19.04076,9.842299,business semantics management,5.09672805652839e-05,0.0
-7.895334,4.210036,-18.858051,crosstalk (electronics),8.360554179994685e-05,0.0
-6.083601,4.170912,23.322216,international english,5.09672805652839e-05,0.0
17.426374,-8.304634,8.586302,multinomial logit,5.09672805652839e-05,0.0
3.9800782,-13.792604,2.9571042,people in systems and control,5.09672805652839e-05,0.0
-24.408134,3.0349126,8.806367,mass collaboration,5.09672805652839e-05,0.0
20.717428,5.862072,11.649351,logic redundancy,5.09672805652839e-05,0.0
15.328512,-23.142607,-5.3099737,coppicing,5.09672805652839e-05,0.0
-19.315416,-6.779977,-12.487232,transsaccadic memory,4.251712206418879e-05,0.0
16.74611,13.887122,8.476191,ieee 1901,4.9011320291853026e-05,0.0
-13.224647,3.7743354,-8.375041,location-based service,4.9011320291853026e-05,0.0
-18.310993,-13.448943,-13.581044,visual impairment,4.9011320291853026e-05,0.0
2.9318688,3.8486235,2.2526903,regression analysis,6.813116552376916e-05,0.0
-17.280462,-7.980841,1.7360487,biological psychiatry,0.001412023632959417,0.0
-10.671143,-16.995344,-21.101673,copiale cipher,0.0009490938998341003,0.0
-24.666592,1.2750249,7.836694,overton window,4.205990074721233e-05,0.0
-1.9992975,-1.4085,12.868848,executive function,0.0001959039747155661,0.0
6.185045,20.461262,-9.5750675,neon (instruction set),4.205990074721233e-05,0.0
17.59217,-4.6786284,17.627523,kleene algebra (with involution),4.205990074721233e-05,0.0
-6.7365756,22.416456,-8.246888,standard libraries (cli),0.0013293797179180931,0.0
-5.531721,13.67161,-12.485857,3d printing marketplace,6.633078417657892e-05,0.0
10.477609,6.3298497,20.773087,equiconsistency,4.205990074721233e-05,0.0
-23.072384,11.001066,-14.410439,the final cut (2004 film),0.00010658242710938896,0.0
-0.311575,0.56185645,21.902615,formal language,0.00028012500956740025,0.0
-13.610916,1.6501359,-18.428772,morphological image processing,4.040458321790012e-05,0.0
-3.8821416,24.425035,-17.585201,unicity distance,4.040458321790012e-05,0.0
16.900017,-11.094403,19.881426,linearizability,7.797606557108938e-05,0.0
3.104854,15.560638,17.48615,idea networking,4.773165829235598e-05,0.0
11.833282,4.25178,1.3337135,information entropy,4.773165829235598e-05,0.0
16.051641,-20.017258,10.515455,right-to-try law,7.774836367043597e-05,0.0
18.66178,-11.128348,6.7465053,molecular chaos,5.0592607760384966e-05,0.0
-8.460577,15.287102,3.2630458,data preservation,5.0592607760384966e-05,0.0
11.617999,-4.933564,13.95071,intension,5.0592607760384966e-05,0.0
17.586016,-6.8106437,8.215246,binary regression,5.0592607760384966e-05,0.0
9.255267,-5.869674,0.7795107,financial ratios,5.0592607760384966e-05,0.0
-9.567429,-9.109195,7.4940352,explanatory gap,5.0592607760384966e-05,0.0
-17.358553,-11.100809,10.727628,consciousness explained,5.0998809246504174e-05,0.0
19.105711,-13.640297,2.5115921,stochastic chains with memory of variable length,5.0998809246504174e-05,0.0
9.207192,16.733435,-10.254957,arm big.little,5.150092312304711e-05,0.0
0.43726173,-14.658032,-15.610158,fuzzy architectural spatial analysis,5.150092312304711e-05,0.0
-16.856054,-8.226093,1.3985785,neurobiology,5.150092312304711e-05,0.0
15.484263,15.100117,9.577984,belief propagation,5.2509460212017835e-05,0.0
15.129297,-15.917427,-6.9753523,brachistochrone,5.2509460212017835e-05,0.0
-13.308558,-16.792603,10.269212,intentionality,5.2509460212017835e-05,0.0
9.604522,-3.1326602,-3.2300134,fisher kernel,5.2509460212017835e-05,0.0
6.552134,20.378658,-9.4632,vfp (instruction set),0.0009083376496788897,0.0
-3.9673314,12.990551,-14.39618,uniclass,0.0014713608420289645,0.0
-0.72179306,8.163529,15.034114,metamodeling,0.0002477655255309336,0.0
19.515005,-2.7977004,-0.12936613,resampling (statistics),5.323608411433696e-05,0.0
-14.707657,-6.2794957,-0.21828358,konrad lorenz,0.0001635613724901429,0.0
-22.960987,11.358833,-14.506477,ustream,6.424089309988518e-05,0.0
14.395731,-3.8011258,-24.66157,fluorescence microscope,6.424089309988518e-05,0.0
12.1908045,-1.4855242,-1.2815346,efficiency (statistics),0.00010330293315263781,0.0
4.4518843,-2.5885346,12.153801,minimum message length,6.071625858575985e-05,0.0
-14.9925,-10.818357,-18.482273,reichian therapy,6.071625858575985e-05,0.0
-6.3104224,7.140728,-6.523723,speech recognition software for linux,6.071625858575985e-05,0.0
-8.706628,-24.909029,-11.220868,color of water,6.435445339384618e-05,0.0
2.9130573,-14.186923,-16.288408,modifiable areal unit problem,6.435445339384618e-05,0.0
3.0322266,5.2441435,-19.734581,digital image correlation,6.435445339384618e-05,0.0
-7.2910967,20.157576,-0.31758484,co-occurrence networks,6.435445339384618e-05,0.0
-19.199394,-13.251247,2.5683708,neuropsychological test,6.435445339384618e-05,0.0
6.9756355,2.3449974,19.483238,walter burley,6.435445339384618e-05,0.0
-7.8872824,1.0808718,22.846846,cognate,6.435445339384618e-05,0.0
-12.777539,16.007692,-7.3051634,robot software,6.435445339384618e-05,0.0
19.281946,-6.0062685,-11.509107,finite difference coefficients,6.435445339384618e-05,1.0
-2.0532637,-11.0599165,-2.830894,free energy principle,6.435445339384618e-05,0.0
0.78880143,3.8121247,-1.8252248,constrained clustering,6.435445339384618e-05,0.0
10.388509,17.83336,14.304792,graph property,6.435445339384618e-05,0.0
14.053584,10.859279,-8.112442,compact model coalition,6.435445339384618e-05,0.0
8.998177,12.846997,-3.0992525,computer science,6.435445339384618e-05,0.0
13.206067,-5.4660673,18.565092,bivalence,6.435445339384618e-05,0.0
9.623507,-15.34205,-3.1139147,ensemble kalman filter,6.435445339384618e-05,0.0
11.565668,-1.620607,-4.7313533,bhattacharyya distance,6.435445339384618e-05,0.0
18.422579,3.8889692,-17.321432,james clerk maxwell,6.435445339384618e-05,0.0
